,OXA-RS,CIP-RS,LEV-RS,MXF-RS,GEN-RS,TET-RS,ERY-RS,SMZ-RS,CLI-RS,FOS-RS,VAN-RS,LNZ-RS,TEC-RS,DAP-RS,RIF-RS
bfmBAB_1,0.1881729614279922,0.6440792340468632,0.5793365807742497,0.5061542882952128,0.9999839470020082,0.99999999999177,0.9424879135589137,0.0011149139557610542,0.9999999840557414,0.9996444157853199,1.0,1.0,0.9999914121660632,1.0,0.03238416477193784
bioA~~~bioA_2~~~bioA_1,0.9083657372882213,0.011914421265171516,3.4485201382912597e-09,9.142131381233465e-10,9.174528061981779e-07,0.9999799498270188,0.6499634049086493,0.005212089273160506,0.05535408635011696,0.4354779843761647,1.0,1.0,0.9992459419155967,1.0,6.554397129645213e-14
bioB,0.96866016510865,0.9694740476186414,0.03309945721760674,0.0137560167520433,0.544253254029436,0.9986081310083518,0.9998774735962681,0.0015572650922965451,0.730811183922396,0.013199138958226369,1.0,1.0,0.9946564221346715,1.0,6.843080141238177e-20
bioD,0.008991857626101463,0.003329516797118809,6.516876323347957e-07,8.902649545640175e-05,3.134784657596309e-06,0.9999999466686148,0.38392510555259457,0.2220814969956209,0.7257628851658843,0.8746727901558884,1.0,1.0,0.4898363099170541,1.0,6.565684301998135e-25
bioF_2~~~bioF~~~bioF_1,0.5002306038441785,0.01899498535340602,0.00024966679023690993,0.00030722002288337714,0.9464671215680854,0.9999998968913604,0.7486808097226697,0.01542837762492772,0.8940704344608171,0.9647119266531544,1.0,1.0,0.9999465968501545,1.0,1.7478208566330828e-46
bioW,0.1090403335991678,0.032395856321938005,1.0348241958506185e-09,2.7046477898180396e-08,2.6110056008725476e-08,0.9999969720776831,0.7719487575409509,0.00586611787477543,0.4828528065314186,0.9576112095148452,1.0,1.0,0.9908913523335103,1.0,2.9112646383935917e-13
birA,0.6092321964942773,0.5546626792319994,5.65453304667941e-06,0.17950043659768014,0.3282470708798477,0.9925732890764847,0.6418619788714766,0.49432904204242256,0.9772230936592665,0.5165760099313313,1.0,1.0,0.9289063896206597,1.0,1.691068855280003e-17
brnQ1,0.18282600881820726,0.0776677122677871,0.0005562854300870069,5.121450461873472e-05,0.6728581699707671,0.9999725338819676,0.6175503876595398,0.11837143015621601,0.8036775437107319,0.7065814566877222,1.0,1.0,0.8647978445881682,1.0,2.02398465234775e-08
brnQ_1,0.5168637616663251,0.3507065870968624,0.0001886809587254498,0.0010040506202476174,0.1920696540306592,0.9999999827909756,0.8676837265004981,7.695372000518026e-06,0.9987426780230012,0.3167647033962391,1.0,1.0,0.9999999984250937,1.0,3.824488522432236e-10
bsaA,0.9964895323781189,0.0016289281093799473,3.742616259994319e-06,1.6623948479856965e-05,1.465287013132219e-51,0.7232746921871621,0.996391578214763,0.8855233290775328,0.9997024877011553,0.016658578915459684,1.0,1.0,0.012722752103153344,1.0,5.365583801067154e-06
bshC,0.4599597342352767,0.999479418639217,0.5460083723855592,0.6499942204685011,0.5812342934924315,0.9967446046346051,0.9949912027248662,0.30875567408406446,0.7507655903659349,0.7704842334342789,1.0,1.0,0.7862423122063373,1.0,1.9430809750643084e-31
budA1,0.9964689420923819,0.0053995733813670095,0.002517436246892785,0.00028489044956247806,0.504992884831548,0.9960213349764128,0.8492840605741613,0.13606209535089694,0.9999659714014963,0.9981162440177597,1.0,1.0,0.27335269209064494,1.0,1.560130571148953e-12
butA_1~~~butA_2,0.5414388169334339,0.6520792906363442,0.18359490715675947,0.00021577575365673806,0.02010268716710986,0.0010882268819700578,0.999455387821271,0.031159393378655278,0.9997157945425852,0.23722459123660108,1.0,1.0,0.3705704958100295,1.0,1.4728172675070181e-46
butA_2~~~butA_3~~~budC~~~butA_1,0.23608492686920118,0.8753481345612208,0.012527083669631466,2.0935121508374696e-07,0.6618934128617029,0.9999996951970614,0.9238442095297568,0.4820063921174222,0.7999818553945989,0.549128264463584,1.0,1.0,0.4976377139116922,1.0,8.990359307377899e-35
cadD_1~~~cadD_2,0.0016246182006101253,0.005645269838514341,1.0510464403781873e-05,0.00013918347557888977,0.011575571752552515,0.8373092794386197,0.9939845194194674,0.8270211840146245,0.9999996102730502,0.5978552092847746,1.0,1.0,0.377330357500132,1.0,0.02829823261960823
caiA_1~~~caiA_2~~~caiA,0.024055596122373585,0.05561188906289042,5.179175427048629e-09,6.038423471575622e-11,0.6391746765579933,0.9999999860516328,0.4106767806044568,0.06418279327974698,0.45758332787784567,0.963302690625647,1.0,1.0,0.5823171350481432,1.0,0.26358189538675214
camS,0.03590133228875825,0.5624600270793291,0.0025300397722953145,0.006924088738665856,0.0012433754831222444,0.5352371977590706,0.9976549369422861,0.011780777892202854,0.2234333644173238,0.2581367876127714,1.0,1.0,0.5532462104400607,1.0,0.9999995648866006
capA,0.9989256240619173,0.9598841180218213,0.11726504341433644,0.42141721798807646,5.8430863545478955e-18,0.00011048745759526344,0.9999993218447653,0.432411030015827,0.9999975868047613,0.8812881749382544,1.0,1.0,0.09461411843804271,1.0,3.831791618892409e-13
capB,0.9968994363277772,0.4123517822791912,0.010340569536599856,0.09803845230908942,0.07993503734332973,0.5809357730754401,0.9962571526096595,0.024192590368482942,0.999999761509864,0.13161076063222749,1.0,1.0,0.12116700588736122,1.0,0.9498894145773267
capC,0.019854127324692054,0.006854490019014926,5.771364468989189e-07,0.004030957642283499,0.0740294157281824,0.2894570242051729,0.9997208948843019,0.03234021767736483,0.949436122851986,0.05186218342788248,1.0,1.0,0.00676888176629931,1.0,0.12234864943769533
capD_1~~~capD_2~~~capD,0.7470210237422947,0.9997096523952856,0.011198969520970986,0.22394808728702217,0.9873739425612431,0.9999999005911292,0.9854097959027946,0.8976320549689374,0.9999999727047906,0.999772673905996,1.0,1.0,0.9999520515115098,1.0,2.4358379079009438e-28
carB,0.8513031293387319,0.9479111448356115,0.07104145943401105,0.0006280025043696988,0.9560382008922463,0.999998297660391,0.9113305422187201,0.6893474000250899,0.9740620812205683,0.2623099674896583,1.0,1.0,0.9100437139348838,1.0,4.9491823129410664e-20
catE,0.9265325286324918,0.04715872944814332,2.1328609193090113e-07,0.0001995066111623496,1.32783547136314e-18,0.9962024082279972,0.8456512957762943,0.04190779205988644,0.9999265544653966,0.5963029703987954,1.0,1.0,0.9261943439442827,1.0,0.0063656937027631155
cbiO_2,0.8859062020130966,0.15330189844212627,4.720728284488846e-07,1.9294511343384836e-05,0.20418242686755628,0.8021719899105162,0.9641284484632847,0.010359102524955068,0.06843696469285067,0.017846650406529486,1.0,1.0,0.3537666593625619,1.0,5.666320305925715e-06
cbiO_2~~~cbiO_1,0.9998358132563906,0.45176050567292714,0.0010784625818069903,1.6757444547445136e-05,1.7777925820919086e-44,0.993434351633673,0.9917070943339712,0.20001775874727581,0.9999819439490966,0.5140069836255804,1.0,1.0,9.111369187125625e-17,1.0,0.5117975198491344
cbiX,0.8438632788871249,0.0001549126275222474,2.3919832934485353e-06,7.850169818539987e-09,0.0779439467821411,0.9999852823292048,0.25530305521439817,0.0009252440718419112,0.9999996711787736,0.11958994095769603,1.0,1.0,0.7920625693246689,1.0,0.018162668984953112
ccdC,0.16780643988072655,0.001344852158687329,4.896453326577734e-06,0.0015134273716363269,0.9943882278598539,0.9999939457684137,0.4955140771919856,0.4712506594619058,0.9997706044003241,0.9761638740247082,1.0,1.0,0.9914789535303914,1.0,0.4047032136131985
ccmA,0.02791534106319868,0.08327003214484921,0.015459400067927656,0.09422307576712335,3.999412723117272e-10,0.7263381778498302,0.6756259076224919,0.44898022247400554,0.999999980506393,0.7512742820614414,1.0,1.0,0.28470081419210425,1.0,0.7661775652798788
ccpA,0.8882092851859075,0.6354700062695788,0.001090685090027512,1.8239464840694703e-05,0.8862866400852072,0.9990139528890091,0.9647601587962302,0.1648996271921887,0.9976452450753871,0.7977158751496288,1.0,1.0,0.9707240890124815,1.0,0.9999982511526208
ccpN,0.8934552853986651,0.5001653440867322,0.011713239048215725,0.5251661586903067,0.9980037813039774,2.1887278412851803e-22,0.9019664247177178,0.890760756732666,0.9999993112990202,0.21035160425291774,1.0,1.0,0.8286557779898774,1.0,0.999999964898411
cdaR,0.7703340288041625,0.03972772341281271,0.002002981573812903,8.679556594697e-10,2.565112675745046e-60,0.9999921420876241,0.7263352691240506,0.004270475721816689,0.991204848547582,0.4575237032250909,1.0,1.0,0.9999993299632607,1.0,0.21959017811536471
cdd,0.6360902152377221,0.3658413882103949,0.003065470833725128,0.0002632302652248546,0.4875971134587644,0.9976307263682919,0.2009072773873291,1.2635835920881626e-07,0.9929785493167474,0.36311305260677507,1.0,1.0,0.08685843469974354,1.0,0.04682857319130903
cdsA,0.015053255407924784,2.794330807671761e-59,0.11592914446303662,0.14657784271788582,0.9101324694858157,0.9999959689386417,0.9955252521398075,0.9342017708836233,0.9863564332694126,0.9999831358539103,1.0,1.0,0.11390342517996521,1.0,0.6024666059142945
cidC,0.9999987001358351,0.0043310175998969086,0.0037338700269785217,2.986128956338288e-08,8.211621447626521e-20,0.03562317021776951,0.8026688992060298,0.016187810480530956,0.9891599900905867,0.9997391471499998,1.0,1.0,0.48957979272366814,1.0,0.0047230923730530346
cinA,0.7027608540132321,0.9979991069705882,0.00017088540180559716,0.1396081855734935,2.5851118211072215e-15,0.9997202084369388,0.8275265059667333,0.6182474159261576,0.9999999999999913,0.9999999995706778,1.0,1.0,0.9999948007370295,1.0,0.9992276922562361
citB,0.7565684684666495,0.3241311094523744,1.268326482195656e-05,0.00011260359541452089,0.0003609700642035543,4.3693789365233234e-30,0.9929289045988045,0.40290610855010833,0.9999809687097404,0.9103443979290816,1.0,1.0,0.7388027906863242,1.0,2.53018553858463e-16
citC,0.9999784125675436,0.18752901124060173,0.0026115052842343206,2.0811588504084584e-05,0.22160442497215654,0.9993613734508143,0.6432190654658311,0.0924625727545034,0.9999999033822468,0.9341525416573127,1.0,1.0,0.2890086126745681,1.0,0.09538366786020308
citZ,1.0,0.05283614910900939,3.008099280023808e-05,9.989945350551923e-09,0.2763235000542012,0.9998777559275256,0.6724812293267535,0.3411907160608616,0.0981991831736681,0.1885201674466839,1.0,1.0,1.362368392781392e-06,1.0,4.043776851362884e-73
clpB,0.012548628115064214,0.9999909960388034,0.34977727152789684,0.03359158349392457,0.009298048720258703,0.9984232533531294,0.9833101439617477,0.384042843238956,0.9999992469143455,0.2165427204143684,1.0,1.0,0.9947709023274324,1.0,5.302895304429108e-22
clpP,0.16518694219561597,0.004026018717138728,0.0007307174281012451,6.23425662288875e-07,0.08183885333764729,0.9232275275053318,0.7813238534537845,0.042147698753895596,0.6690816400347723,0.0677912038237097,1.0,1.0,0.1328323740016143,1.0,3.903354201777394e-23
clpQ,0.003930692206264702,0.015374670953703594,0.0010236505061352642,0.015267380732898416,0.9272284797615846,0.9996856041011509,0.8953991276551401,0.9766029788733448,0.9999993598445069,0.9999372918071884,1.0,1.0,0.4586619465552593,1.0,0.6077129422578463
clpX,0.9794345496696691,0.007221812877487747,2.5785536881371926e-06,7.168937524978798e-06,0.29295377348497703,0.9999999876021267,0.7394667438644493,0.12136650916782632,0.9956659450385263,0.00014297279399338254,1.0,1.0,0.9999687894624072,1.0,1.8608343873304882e-08
cls1_1~~~cls1_2~~~cls1,0.918829788263803,0.0979637895667905,5.643020412341409e-05,1.9143100543755246e-05,0.05603488812359221,0.9775049108391323,0.8092501020826471,0.25486179354895383,0.997994171220226,0.6982846754365043,1.0,1.0,0.8429600650459177,1.0,5.140739800933979e-29
cls2_2~~~cls2_1~~~cls2,0.9101857664820979,0.5187743556657326,0.002414066391188736,4.311267810723163e-05,0.4207861689984983,0.9817242581421922,0.5032486782342054,0.8762866689732981,0.9996781851507918,0.9962075661294479,1.0,1.0,0.9423511087973087,1.0,0.10119777206349372
cmk,0.5019836166518064,0.00663063399678431,1.0407791151400972e-05,0.00020797806246328855,0.48549249617725504,0.6091512692973704,0.5012562889207451,6.224548813741979e-05,0.9985682307221985,0.7947386416405674,1.0,1.0,0.08786720552774926,1.0,0.058614701590008776
cntI,0.2075784861907638,0.9784072849482133,0.19798273943490385,0.6999397146856937,4.549164210311749e-08,3.7575796522228083e-06,0.9999962361180057,0.7299561858019322,0.9932109718429564,0.5423129699502771,1.0,1.0,0.9918714409082813,1.0,1.2085654640140087e-11
cntM_2~~~cntM_1~~~cntM,0.9855544459179073,0.9974173243840089,0.1860478134801325,0.16294052979186274,2.1185452994843953e-11,3.8118383563219016e-28,0.9959667535739699,0.557838644658218,0.9944337294148348,0.9919589551938766,1.0,1.0,0.9028846211026091,1.0,3.5606204444010607e-07
coaBC,0.9958659388030641,0.6035214524463428,6.043476030732201e-05,1.0629091855765501e-06,0.38272762071295524,0.9999124616226127,0.6156613831274167,0.3799802264048659,0.9999970797926578,0.07971796860481908,1.0,1.0,0.01247532023105171,1.0,1.4262305650140038e-09
coaE,0.6057339865336747,0.09981226943248787,3.589123474733542e-06,5.971665724989316e-06,5.633628015082747e-65,0.9965620924671376,0.9919798514442424,5.545509839649973e-10,0.9999854379102796,0.9973008527283073,1.0,1.0,0.9981066465490098,1.0,0.9999998464219932
cobI_2~~~cobI_1~~~cobI,0.6206411383398716,0.008269358561654687,1.680146545064248e-06,0.0003183919887892693,0.9889301967732383,0.9999855700350806,0.5462997419930915,0.4462438459146102,0.999997531070488,0.3466041235426744,1.0,1.0,0.023577392535436555,1.0,4.308438139352851e-05
cobW,0.551344756523083,0.6575315140547209,0.013072458048624213,5.86737660081513e-05,3.489416335631336e-17,0.04421375688791811,0.9999291183892065,0.6944669448268949,0.9887210522653815,0.9999970035665251,1.0,1.0,0.9899417670228104,1.0,0.8994244152294598
codY,0.05489698667419464,2.7422286098389837e-54,0.30602313240962487,0.4796501527002446,0.34720058888314975,0.9988506762889956,0.9569468697676313,0.07129756358389484,0.9999770541942123,0.9917952350980433,1.0,1.0,0.30129128154833135,1.0,0.2749710210169365
coiA_2~~~coiA_1~~~coiA,0.5833574247940758,0.6433478473963875,0.0072925096834908455,3.793803994632458e-08,0.1860338398273975,0.8609511367385477,0.7336977858791495,0.8199026779586203,0.9997624287955,0.19859044145901364,1.0,1.0,0.7130038172393974,1.0,4.80663474718852e-63
comEA,0.9804081893863578,0.9969930012835256,0.003709779508097406,0.19826161250986526,0.4589783979957601,0.014482222880682412,0.9191433870752767,0.9880596738540989,0.46589276126539664,0.6831819576749697,1.0,1.0,0.6236230561837219,1.0,4.8365396688406785e-11
comEB,0.8706319038190247,0.14979703431221686,0.007500782464917874,6.046550122353486e-05,0.3201588582639096,0.5963788880333156,0.43085712266927784,0.10295448753656086,0.6423171759870111,0.042218926912656406,1.0,1.0,0.031288405796765284,1.0,1.5139468082456005e-08
comEC~~~comEC_2~~~comEC_1,0.9782100126674054,0.4110972821913139,0.002575517245487857,0.004256317616635415,7.375794443587916e-32,0.9999999747651267,0.967600410660066,0.2829856033092571,0.9835325803902613,0.9959655437623772,1.0,1.0,0.987811119118644,1.0,1.9224232294746585e-33
comFC,0.6070021073097773,0.9871764819754538,0.1291921549473748,0.5942281695563855,0.996154702153209,7.885436790610345e-06,0.5738772309296202,0.5735253732050488,0.8964189042100374,0.002923199723191378,1.0,1.0,0.9894467868593725,1.0,1.4262954919382068e-06
comGC,0.05777961442543232,0.2913627639037513,5.1112169563673896e-08,0.01598811594556994,0.9975797842157559,0.9985418199811077,0.26956396465929605,0.7741202937020378,0.9999999857117308,0.9999999974968633,1.0,1.0,0.4685098639682183,1.0,0.9298826409914092
comGF,0.7123600054111597,0.2084889363499089,0.01925132285166052,0.3926548695849415,0.32875765480030883,0.8403427063084785,0.9977621071581944,0.7114897973266795,0.9999997137965907,0.9029133649331791,1.0,1.0,0.38310438020348503,1.0,0.9999962358061926
comK_1~~~comK_2~~~comK,0.9899170591240227,0.27607120025301063,0.018256157362611592,0.0028548416449084278,0.9287085915530326,0.9998277572466661,0.16542520003970637,0.54911268946764,0.1018410573559466,0.3731862706417419,1.0,1.0,0.008621587644704313,1.0,8.00198542001525e-37
copA_2~~~copA_1,0.9999999927227408,0.418398833106571,4.964555308626152e-05,9.874668931854398e-05,4.414705578590467e-12,0.005595730075355511,0.9992461234000277,0.027096169417046657,0.9999998961250273,0.6794894083586351,1.0,1.0,0.9963206681915743,1.0,0.03663101411288968
corA_1~~~corA_2~~~corA,0.09463145232247963,0.01571538103027146,0.000970217740704132,0.0002789685107560304,2.2092082855690632e-49,0.9999998571240609,0.7710301823607011,0.022249903421878162,0.9999998597582272,0.9003534239508487,1.0,1.0,0.13042134737275454,1.0,3.936077396777429e-05
crcB_1,0.9999819906876134,9.377437334732326e-06,1.1507558947356302e-11,1.0680242627693042e-08,0.0033378238960488815,0.9766972334034676,0.9000804807829019,2.769564812311399e-06,0.4117262766031441,0.8625614933940576,1.0,1.0,0.807918153201631,1.0,7.0911578086585506e-06
crcB_2,0.9122215305161138,0.20598414154760716,3.163010883325535e-05,0.02413476461667193,0.817318744179812,0.9994683914561072,0.9418183105221916,0.14107046583482993,0.016960995243008856,0.98628473366144,1.0,1.0,0.9934888714345971,1.0,5.190200511316447e-09
crr,0.0011180559277276876,0.2616372563182074,0.01564824011089051,0.24721880044615885,0.9998077359977872,0.9924336250041321,0.9394401667104562,5.029091649994006e-08,0.9998717989453244,0.6294638970330436,1.0,1.0,0.256965894318849,1.0,0.33495486681949765
csbC,0.659678894712351,0.020755261035200645,0.005600745347743375,0.00014998523889076215,0.3555632568001007,0.9999908467797942,0.9998366981619174,0.845607433694397,0.9999999603987184,0.2007041531825538,1.0,1.0,0.9672874782571721,1.0,2.4278395088740675e-32
cspA,0.002251060587461841,0.05180558623358087,0.2328879140948145,0.007235390827799661,0.003843208781749023,0.9997728531734178,0.9961859533605069,0.4236785616517072,0.9995183331315356,0.9999999962546882,1.0,1.0,0.8689384800847751,1.0,0.9999999930263334
cspC,0.03415527202209638,0.04603755916990821,0.0010556330605475627,0.12599425020647292,0.9962787386255618,0.9985901031210525,0.9527780717904252,0.7808347835552747,0.9924747100146969,0.2013924031602503,1.0,1.0,0.9769543899297406,1.0,0.00011621415032593475
cstR_2~~~cstR_1~~~cstR,0.977485549851965,1.935908690658814e-05,2.5715448239696265e-06,9.803073448474286e-09,6.710738604672936e-27,0.9997597725988748,0.2291426273258001,0.004126179360992543,0.5924895974229367,0.07257078877461727,1.0,1.0,0.7078136650406386,1.0,2.3951268023043912e-05
ctaA,0.02437951749070739,0.6937537853199693,0.07162232805266552,0.0005110281951864782,0.44427914926592094,0.968503874933504,0.9836575403944647,0.3327036442594368,0.99999995181942,0.9990695179494702,1.0,1.0,0.8453158302536692,1.0,0.9999999651847826
ctaB,0.6039465196370536,0.2040256547906541,0.004050742686895439,4.54922587775982e-06,0.09039542163006312,0.8380943808612863,0.9712122340879694,0.09655588575833694,0.999773226563169,0.9985405528636966,1.0,1.0,0.4393890679634683,1.0,0.9455263380767223
ctrA,0.0015971074675253352,6.894899834049779e-40,0.00015593080491339321,0.006919680731647561,0.08333610642262984,0.9236412210486664,0.5343269898158836,0.8483966738586218,0.9999999999999633,0.6744569700566102,1.0,1.0,0.4803235436294682,1.0,0.9999999999952912
ctsR,0.9999509363454718,0.0025537944826148407,0.0007342495093055504,0.0001408437598943024,0.8371230492071453,0.9974929911132955,0.29192203712272236,0.09192717795073063,0.9973742019326495,0.9343245454864036,1.0,1.0,0.19201523335542067,1.0,0.9850659889788964
cudT,0.8277670459014277,0.0013865176813222732,1.5444582212250783e-07,1.325371735804026e-10,0.0008843325086736962,0.9940965261805479,0.739988791153831,0.007005432801942745,0.9991901836564836,0.18393910423081797,1.0,1.0,0.03461422207648332,1.0,9.107584011444306e-28
cvfB,0.6326352918419915,0.006553527716734707,4.0046290424129225e-06,3.4199634584937494e-07,0.7016270000347893,0.9867260729731477,0.8238345698022768,0.011801235112845075,0.41406370171751794,0.05928934540089691,1.0,1.0,0.8163326933802336,1.0,7.849284648746374e-06
cydB,0.9993203567223863,0.24076672027053211,0.056775508410206545,0.03100097573840442,0.03155970835938256,0.979990009877592,0.9965738496773237,0.8953719080686823,0.9999766041422566,0.9956042318299119,1.0,1.0,0.027909880696328156,1.0,0.9998133209774535
cysC,0.9976873663126606,0.03295824826556355,1.0178063662694045e-05,9.604007067102339e-05,1.7473949225912605e-06,0.6183590269269754,0.9832579836498678,0.05256258019516678,0.8689167771989139,0.7369563725676936,1.0,1.0,0.9999998934150586,1.0,6.123824994785978e-11
